year,ref,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2043,,-36.47483400522481,-149.4705174789642,33.73261619070172,-171.48636764864528,22.837832463971154,-97.1396376114306,-221.00331118536047,58.93630017660337,-60.157749309757946,-134.85426062032843,12.529308049271435,-155.54260485870407,-54.55385068194619,-8.523996294257358,76.43157824243815,40.87748021331072,-66.47867448310149,-151.7806292023206,-95.31141895722851,-35.21184912525155,-187.59869159653203,-292.6238708581019,41.74713469182029,-252.70947004567023,-53.71930313092247,-155.37683562604434,-68.62490468901439,-231.06938793357148,85.6328863242112,-64.96775483244886,-109.81261539396064,-90.4635307590728,-137.75120212876936,-33.85616115343953,-18.7002102409067,-117.98350159831921,133.8328751730528,-200.25890243626992,126.29533818282948,0.46508253446273784,-107.89744955268634,147.35207943364549,65.02068693688614
2044,,-9.927825831338964,-294.94767722974143,27.111240536761784,-210.16191833437108,129.47701020176407,-74.99765687649875,-157.40478338946707,159.68905421791646,-44.30028554432727,105.08663286669446,5.214029006649184,-86.42040834967719,13.799936559894263,-135.93180825482068,-80.56896114853987,-54.86468126717199,92.36027484574538,263.36645786119766,-108.99592551556282,-81.97120536202152,-84.95988009049637,-191.35144173745755,-151.7582785163786,-58.09507813559611,-127.38881936443659,-136.40053240271953,-97.87980472836352,-44.30639911334089,-9.469133526435257,-85.18611288536039,-171.89195127338428,7.709354267555341,27.5998972057223,-67.73465763391516,-112.7402169641648,-47.90167375763701,24.161905143811964,-18.939373655438033,203.3389058769045,147.3620192347954,34.49555249243144,-44.325031900189515,159.29176869584364
2045,,147.1183870201853,11.513664007362763,-16.052553992523883,-10.59587355691201,-23.04027721906698,-102.82044445731123,-85.80540171621902,88.56148126793369,47.88363402115749,-5.01060512916996,130.14961144011318,-81.32587353741741,32.06886320796673,-47.110874956084274,176.33778572727738,402.6297629208325,-77.74132206762386,275.9171789986235,-47.49431773371458,-97.63285038768583,-33.704614772737386,-224.71774038379056,-33.370186734092954,77.75938171890857,66.54309949322783,-150.8640449597077,34.44354687611917,-146.9457459422806,-91.66543795342466,-59.13195536297633,-239.6800199780726,-23.08045544232243,-116.26004354856775,-158.92883481164972,164.69964661494816,-71.12416848246124,75.65205436166684,144.75203357746182,-48.6854171814461,-102.34497203874889,137.64580919202592,-138.08385340667314,141.29330251125452
2046,,-181.36133354705527,-288.99642020545696,-203.30364504118614,-116.38996974876505,21.03702870437826,67.43976144757676,-74.69320181525063,-14.504750370772626,66.37591013998997,103.84104123347777,6.057964981655914,28.854885276681216,38.28069649656618,-58.424786101352765,211.70000688810933,-226.60733786847976,48.40695984545391,-38.99929183144343,-38.942745142017316,-32.66067502844106,-119.14864848096437,-218.74440934762492,55.953895349308254,5.4656155764778305,-48.2356025173151,-22.70763734480454,-129.8508354026066,-71.24683564379501,42.44499700935273,-147.34770254874405,-162.416800130838,-73.04780035101254,-142.14632283118095,29.021283572815264,-14.03124596891223,92.70451144046694,-31.20120736467868,-12.101111219485517,65.26006390755526,12.734374920694336,127.84663260412788,18.050909809671566,103.86563405699599
2047,,-114.7102443456053,-209.7875517470007,-34.548480977572694,-149.05434645825346,10.836763643676704,-67.88904973455652,64.71404563225894,-82.98316963541782,3.450613896031655,-40.70514946050827,-6.387743436840765,21.31255190338186,4.1107154193008455,18.627060908914473,-57.95681293324401,-2.5294959562260715,66.14219691243943,5.7576971877496135,11.364426510871567,13.453116794251855,-41.79720893510557,-160.47315111655882,-32.79160892833562,-241.76772780789992,-297.2459948844803,-109.92264341440261,52.53646302349898,-137.74863594283175,13.04298376197869,-129.19107264085073,-42.59721129575996,92.77264661839342,-84.07511706738461,-15.632684110785817,-98.28290766285858,-56.742648964049806,229.43362429243393,-162.07877023286534,284.2454834557569,48.87083365862554,147.86147376842507,14.09334599683848,-49.993180247146654
2048,,-134.05022978154835,-273.3755721130407,-77.32341223031597,-35.94110673649055,-119.3249460870644,-168.2878211580254,-322.9242622860469,-33.43325756169099,-28.365209395267186,-19.49389560439289,81.16596276712323,-50.6120061921701,64.1064947539677,39.46201009231822,-108.80720353201178,-59.81220981869882,74.8134128328577,14.223685962354693,-80.55284772174696,279.46395062364707,-126.44032055311925,-180.04964088092248,-52.76985565703427,-45.65467197400454,-246.82945768428084,-91.2174025277892,-66.25596883961958,-248.79870836817622,32.972447962807564,-166.39099513869598,-191.53889530069733,-39.4985627614077,-185.80890090612075,-57.2269101632906,-47.99151210334111,23.469963976362237,-3.2998515518451086,21.069626793851057,127.62019456424662,-202.09687691697678,73.64572472157943,-114.7737861993906,-99.8584002581128
2049,,-23.555530804745672,-243.84254798536193,-106.71356709337107,-195.25978214776717,-82.54305476620345,6.023390140723109,-114.8123623053092,-44.744764505354624,-149.34656803229245,85.46965892220294,-23.390953277305073,-32.678771576140605,48.56955169268065,-124.3260254826526,34.09339041049179,181.75246229968684,-21.074193916871593,90.73272459512873,-159.23037317128046,35.24727628919425,-45.42374153423009,-285.7408164514004,-12.58917013380028,105.17500103342138,-31.635325490663774,-112.9932971069814,-96.32821123641878,-188.87015326669172,246.88239137098776,-99.96103104553094,14.011495211102897,-89.99985680966296,-40.27990303166695,-47.23065937953362,-30.54092640391673,102.24267163885622,-90.19243006509481,29.48611508222723,-77.49730564871908,-44.04385682592658,92.65342351565675,-87.7409899274208,56.84180407007091
2050,,-22.111147682599267,-291.74845239804523,-95.79449159904306,-225.68779260830763,-188.19739556068288,-133.77928457563502,-115.5419769697728,138.834808585754,-141.55482237046647,-156.93342980077728,214.25850885652562,-63.30492617700071,-11.843500687578626,17.558866600996566,34.823735833944625,5.9710067534442715,-67.55213475827219,57.96069491194169,-190.95237212553803,-35.61753231161151,-56.061626735115055,-227.42078481495776,159.9253337783149,-112.56074469892167,-180.79009650190244,-11.027396155403096,-25.04329311051663,-59.14272372627761,-14.807885607494995,-55.965229104293996,-251.91514669037633,-114.64004187796621,58.38188907147173,100.81583434253912,-148.14701216961504,27.91356932897986,55.64868912489976,18.699397148142907,150.66822942638828,83.14622146078307,103.29244303633038,14.3492102007433,313.5221825840425
2051,,-116.32576564245443,-249.55640664894293,-25.33605792952858,-172.79877065495674,-55.95643472520396,95.53613209778575,22.270431028750977,-6.755428938995294,-56.491863153031034,162.86983315767395,-58.21085821135108,-144.97462022579901,73.94611798294159,132.32017154245113,-1.6333058497277761,-117.563584441035,-51.084018692076256,124.73156784970934,-51.7371580316493,-101.45480102491797,-210.70660279606676,-312.5894057176538,218.3828183716123,-123.12084281511414,-89.32782588452869,0.27834876124239827,-23.187796378062444,-266.8305119556758,-50.83288136349995,-73.63164359952333,-158.54890454589793,-21.985411273526722,-66.51651509057183,107.1654570692424,47.12400000830121,79.80774282206914,3.932573210501573,10.181667126953243,131.3562533207721,5.7643510744153446,90.78611504840217,-123.48701482485899,-16.765467570368514
2052,,-112.74692400230572,-318.2466523265481,-113.27044181968762,-281.86435231035705,-262.0288678040895,-17.84276717850429,-183.006974697278,-34.349544515744014,-91.54527376216481,-57.95945921123297,231.17682502566595,-87.13053126038676,-74.53638231770208,-144.8102439231942,26.426825667431217,-123.8923592102658,45.43738056400446,58.163102552995156,-130.50522411587292,67.2390888966031,-60.046188669341234,-142.3001869571985,-86.87824391087509,-204.75858794156085,-30.07262655251975,-31.791693529035058,4.189457708241093,-289.74192864313846,33.874960614708925,-16.099358358551342,-222.03082707229646,36.06653394553234,-162.2515119112757,99.86455451981294,-22.75683282234172,-34.161159183923985,22.295635244965638,-93.5242741184652,121.35092942525455,-39.22095693451166,78.4220183910038,2.479847445782866,-98.4887390808434
2053,,-47.584483942199654,-275.8008050156974,104.1661614179294,-155.1254378277951,10.894335889388003,-57.103247958261704,55.271678440099436,47.69124781597873,-67.44609434889162,109.43029899206601,126.24137579196895,-1.6391119678640962,55.89147231759307,-170.4263239769682,27.137605799939934,-127.99016360831621,-65.88931032000363,32.75737819525739,-107.64912794526919,-147.72894353033615,-95.4233318553616,-281.8685351748158,-11.009010718848856,-199.52057017938523,-46.84076538402695,-197.92851722127256,-197.41944552126716,-262.22272081159656,76.5609309118039,-76.64902135884654,-192.73467295932124,-223.24391641159616,-225.89853085055233,-9.805320863186523,-155.31829048291485,45.75442101536737,86.32870140207456,-55.41190078346892,87.19295174635488,-125.64765181723288,105.95504137803994,134.4104179613131,382.782896137923
2054,,129.78202549582193,-271.5906814284225,-2.295257314408559,-190.36395496756234,-42.5881067395361,-14.40399062613659,-38.5765332701402,275.764242388545,-85.9254756804952,45.194937711455395,100.1657075348511,30.584306477653058,-28.797452084251404,-182.43337143363692,18.971791153375875,34.72472121697797,-20.71324492265677,-18.485440955759202,-129.28477461372267,268.98342365407154,-76.17389540281738,-201.05401375038355,63.83575169291623,-273.05279389896526,3.0785840294229274,-199.7819115563306,124.60335679903517,-172.03270855191522,53.76178943333662,-62.28108806249861,-179.06549601209736,68.08521720661895,-53.48788538304518,13.359650097250096,-4.632865909133329,-26.23252157029873,126.47544253776982,-138.02947713460838,-159.9571539552419,-129.6800706224372,124.52297434078253,292.8185517430254,63.68070255015266
2055,,-22.083450516563914,-285.33204937800417,149.9208261025591,-173.40752788742248,-152.44050641279608,-60.139598782597716,-155.5957543589996,-88.45995308248837,-20.90737085503889,64.00692203514188,219.2256666051302,-35.747010871567284,39.62482068416671,-109.18883855649113,31.932053394845184,-42.680404372497776,-46.45843535896955,38.245793646248785,-191.92123787781492,-15.051987570105041,-128.59085358542706,-258.31792846525366,-94.8110262679408,-231.47436617275724,-218.59158715229887,-68.82716641121436,-132.3604498019779,-143.22091868889584,-90.29184082970625,-216.98200122859356,-189.83140146562988,-122.19586580503557,-107.65497968726692,-44.663813356270566,8.344412044929754,19.233450868872524,-48.71348804101598,-157.854148380747,128.62684688796344,-81.04655120883245,-80.0452367733642,19.37191289226837,34.56386673897373
2056,,31.385915865166794,-247.99102896051306,-30.062219881824262,-109.74047527714777,-57.13456411646854,-201.3714917774829,-122.11347035316868,234.04746468826386,-3.3746102245254406,-34.93479966837896,0.11841717215025938,28.698766199215015,100.20856097411126,-166.67813467860105,59.63052355192417,-58.564192093668964,-26.016354595043424,202.16677959105027,-50.90638067615686,22.839797363684397,-13.975227686058531,-218.13268988779822,-115.22070124554637,-84.48706968100453,46.64822152930344,-61.99612122475099,-142.03047606356472,-202.98707480108402,55.907549108628245,-42.44247518742753,-253.34564942474668,-85.729568108595,-182.04021969596465,-15.21332824688028,-76.77187044438915,-56.45771622943636,-29.426416330365612,-92.05162181538515,236.16032626325432,-45.54133793203607,113.55460659126823,116.34969755073291,124.78469741693266
2057,,4.221212084095669,-119.43165721200523,-159.37163611443378,-70.02314671711537,-86.99857732387812,-135.99034265835832,-248.53031386484366,-42.19467969814082,-61.627433390141164,-32.309347092845655,87.96602331125803,34.08466655760651,158.09584402184578,-28.94729074322828,-12.77458136345598,-52.331674941827146,56.697994941692514,20.080011788728257,-8.877226681079321,258.4356902411955,-4.109508883945637,-309.0738451688195,69.14058680447044,-148.94013100587767,-142.03205521210452,-142.83849193656778,-141.1951912940587,-177.4921255523887,-23.97946574086484,-157.96179770689037,-192.03168384512276,37.90226869390972,-38.57695210809567,-25.612597450064982,11.954132614590321,92.63421207733234,-38.47143091542188,-70.9569642708733,58.673681807183584,-43.775537282745915,0.0038367157328025314,147.84822380211824,181.9336938114726
2058,,215.4649667792321,-98.18539562943272,-46.06563308876662,-94.40179873673804,-196.78046432653122,-72.60163788875457,-197.8731074453999,-61.494501107838175,-94.14868775316324,-149.85000602073796,-124.72629464025925,-41.67740609708852,85.4924171902569,-61.3617332102836,24.322525521865487,194.95077672255866,-7.022244204993001,36.3380459195356,-62.72047030642074,36.9053147317544,-76.87611717903701,-376.1992680410764,-54.86777772669609,-121.57274890641878,-22.219463479257627,-233.61158029881994,-46.86278520574592,9.7455561307479,-183.14432334882446,27.09514678723292,-249.74669278514938,-255.60304446292554,82.84614469690894,30.034612974390825,-58.76245035471885,-57.757553216637405,-50.82596983560296,-132.38324867112118,-106.26475423444253,115.03490928379324,-96.21292628655539,-64.58020120756129,92.53073278086231
2059,,-244.71549216547982,-220.3043906951139,-97.19621373907421,-191.43839736083146,42.785163922093375,-22.23144265830456,-143.76030447922363,-79.2112091155393,-83.44973725411313,1.819148101308997,39.11513101909395,-126.3036070427354,-34.14904000020226,-8.225177507885576,-32.65082785708796,-247.88566331746375,-145.5169345533311,298.24756449977986,-175.54756510418474,-30.572368133807686,-131.2532925542643,-216.2972658989599,-32.71439661312678,-144.69874334925152,-67.78664429590879,-154.0713460480967,-53.31940898708547,-161.80698692252344,96.92177921614268,-94.97802126749741,-198.2853890296269,-57.717334620394865,-125.33779487630375,16.60872187893733,-118.89466563042652,141.10847811915926,32.03253986898653,-107.76974964869453,268.59222581458823,3.4333901597789236,96.4107969882624,-139.14930131137942,-32.42621184075722
2060,,-104.30562001380054,-261.01759084318184,-59.81568130564142,136.0645712074596,-57.93518940134561,9.634284700846706,149.7652493596887,12.013738773446903,-16.682989177198237,-11.14988942672636,135.56066555666007,-48.43475696635454,56.38962594301995,45.304746198817725,-6.925896346253751,-183.20324691497956,96.22141824253663,12.732511488474984,81.43087265663928,253.0544490387789,-192.552326746115,-314.39874664208594,56.128358573252626,-66.09773860922724,0.8471613753366114,-192.00297423617724,-167.6037701807494,-211.0160265500681,-6.730216663829822,-178.77869516683364,-198.1365252210956,-123.83885550419245,-54.20597036166794,53.431459184725554,-87.47777302171147,154.87364396958503,-90.7348668326357,-49.87434964499573,2.825267362608429,-0.746095650224504,-51.69612372396057,183.20804444967848,220.9361964202434
2061,,-240.1835761690017,-376.9225202128483,-123.87088716185133,-68.61061970087087,-108.76073034284724,-28.18580653381906,-145.44886452182533,64.29182293138501,-110.54388334573906,-12.402224666490213,-53.24532543921447,-27.14747592380826,13.259633388155976,7.058603948163068,-62.445188833880366,-100.96010609299526,48.76488046506029,248.37188543363277,-15.77958067473918,-11.475011650817635,-26.996866174710874,-162.13262219227357,-31.1624818871648,-188.6461760411363,-31.309475772689325,-157.66790317884454,-19.036064127383895,-199.7484791590777,-122.89960287716383,-92.15882729366962,-207.13219843193087,195.1446972404592,-35.98363239821805,112.18409203956344,-113.18698498337966,-18.543843634296252,170.14911426781748,-96.69932317199994,24.42482298690004,1.3208588780405535,214.15141059502173,125.27148299682824,19.35713137914172
2062,,8.348849696417233,-118.75972738177995,-120.6108359501647,-181.18325743535343,-178.80100236853866,-150.6403831323301,-143.90640579295462,-24.82353986888569,-140.93471261241876,77.51103684634961,-49.58849381334335,-113.47774502505467,-9.18380333135292,-117.89172905342292,81.45100231340041,72.42529010189378,127.50462816186462,4.523218557591122,-125.61591404828471,47.97717977874754,-161.72528468386668,-195.03730743545526,-11.952887190823617,-305.7692654592614,-168.87338078442235,-135.317441737227,-85.12126292212366,-114.20059588039851,167.59877876646215,-195.45815769615353,-308.80244988421146,38.49172126591043,50.58104924811266,53.96352148251117,55.29406363061457,315.36334177262484,58.486188345168785,-223.79451268379285,166.25491538061056,149.20421121509673,2.548688174083054,81.25596730335565,31.77829175127681
2063,,-20.281066100408907,-276.9245926098321,70.19059093324438,-278.20030916881035,1.9585255922593205,-40.388234432795684,-143.2687465011228,29.274071333392044,-213.80387269855066,-96.53316890138092,-174.79609649377142,-26.55475848182391,125.02083379483201,-88.31833871379263,255.32641884330098,-102.48221507762133,-36.981429848203504,74.40430851526253,-166.4850504266861,74.92131067836885,-88.44180158944744,-350.42033990166385,-90.62639435507054,-197.65398080601966,-193.21462515777245,-162.05139899738606,-290.0188723132621,-233.36286069630307,23.472496189291178,-194.9543998695694,-281.753543093078,-245.57533285834933,-116.65681828508963,-66.0944076766965,-63.40338018486858,-2.809363668393189,-162.65497823876876,-140.50982705823264,-5.9949891213244655,-48.35477612282568,129.82442367056638,59.910028787513966,189.72932302874995
2064,,-39.289946164237506,-269.02418373106104,-169.25761504131611,-149.71117728113057,11.60068573144099,-218.2225502148632,-267.8566269792095,7.526270422977518,-8.382525826833444,-141.96870893601283,56.172857067414725,10.450559817436215,95.15907702356742,-141.44594200581992,40.50406122449954,-45.05133972813155,49.61931383807507,216.07271385873253,-131.9917678755034,40.11272686732434,-84.31724511673514,-185.4554003384136,-152.30848712756216,-153.56941639002963,-72.07496391333513,-83.77620850083343,24.327082020131,-312.7582601559416,72.61475388884992,-48.42764465058758,-175.6931189384552,9.974411338493724,-132.84355389453594,-82.0652174876551,-47.840237479544555,120.72257027926923,171.74115607215435,-75.67162168509515,144.22793494806285,-0.7894640598822775,46.66859716920203,49.4448881102586,61.755371085749175
2065,,-15.672543748008934,-99.09843115033107,-116.39668823591563,-31.50897534144798,-72.86826581398742,71.85023564298172,-129.69690661642676,-68.61436235209493,28.974069297423625,239.84311794823566,-89.2710573166122,-52.56722374012463,27.078880350118993,-105.91010521628908,81.36985322145142,13.96740577131061,-61.31909720991524,138.84678741626362,-118.57083166957307,-32.96128774693534,-102.93850272982462,-246.61603798795556,211.63681077164063,-70.58758960485943,-83.01504245136817,-36.333560250610105,-60.29844154217051,-378.03024557827393,-34.421497563488686,23.345395853844025,-161.381100771872,25.760888547550167,-257.64270516156495,93.13684709721701,1.0959571211145658,55.94181146878657,13.380236862251309,-113.7725834085179,372.8543002111661,-232.18183990418396,23.401143087332912,-101.10180145960504,-25.362394448499685
2066,,-149.0723223572587,-375.5050135409688,-63.711930758357994,-156.06185587520116,-62.70238164233223,-54.995006708540984,-191.68505190509734,55.33621576864232,-181.80290774874823,79.94532310586703,137.63560777967155,-15.262392106649145,101.29616574415729,-74.96530867296241,56.02551841669026,-123.75671963088678,-35.555163173276014,-80.65002257446594,-181.26428947620525,14.040015323145099,-150.75597852229203,-388.88376096180593,-75.63223134477812,-11.394683292647642,-190.0281035578186,-247.73464704359202,-91.34605887541943,-312.3587440364582,-46.23295207978117,7.818393909998122,-261.9305566567633,-43.54800779128391,-161.35536918717702,16.47535936597353,-14.80140262587554,90.52440354892997,-111.98850344942525,-31.882323507673277,45.154813873271905,-14.910547066890558,82.13189177247409,-80.45484567880823,134.06514185564936
2067,,-49.795671868807005,-343.90433968729155,-104.82127168039085,-148.85751291388715,-51.40759593306262,59.63256094462986,-142.4744329145313,111.61000479375559,-106.47803284196931,119.04678063446772,-114.99504852905346,-59.032100226884666,-54.22195416408874,57.91979876762241,-62.93336789116768,-179.9436067051612,51.4758118531463,162.04008871745475,-69.83287315527849,84.9273557220547,-138.24453262440574,-323.00747882973155,35.5912994579578,-42.1608746799979,6.277183234188101,-124.92404153737903,-49.1682314901268,-389.30365215298843,107.12800876166625,-35.55899034048065,-228.54937831333928,-50.124081350155336,-161.94970059495898,-43.977071566096015,-75.6269460570677,-37.23284017592192,8.428965697304761,-161.75493699814393,173.76112696444125,-145.50063041736206,170.14482567952518,159.4751054984083,-65.62737777615774
2068,,-191.6108051499511,-376.2684650073593,-125.97649601463627,-112.30074372910917,-186.9648735146767,-13.745674921149941,-257.54496213004944,66.78192208182895,17.752883536032527,-0.57275780813643,72.70126000418168,-46.597743565088024,-38.99636457732316,-164.4494133613028,-3.7918782872141037,-240.80683104340125,-36.8546530341506,-25.113589656230886,-108.13782524784955,-4.152704489331711,-179.86910158915595,-236.25823820269994,-106.73282569833248,-208.9612009134562,-308.2151340854407,-160.79628642675186,-92.80963979026524,-184.99239313163724,-45.48359400611673,-56.90790517730403,-256.9293599131489,-81.11185158516906,-117.9660744372099,100.82656820573811,-136.31448753162005,75.39202172287673,61.54363627056205,-168.3726262264483,188.5223740106053,192.18858250113158,117.09749290406319,-174.48019659588374,50.00355846214552
2069,,-209.3921582922855,-286.7066452963502,-104.93070726989032,-293.0748817619552,41.648908509729154,-33.691309575145056,-31.399377590500706,-106.85063430754144,-334.0166636235323,28.13087099347922,100.88839984495496,-70.61860734719573,-29.5874677497643,-126.17892755511963,175.8059513477101,-167.8845604014782,-95.95850521559834,-2.471670562460133,-142.4161826333018,16.70835346051217,-102.14613363801033,-315.0275660494916,-41.153908710408416,-343.18700094518806,-170.87761259867057,-77.42872622187309,-225.21464485257496,-124.97249070838058,70.45390859091913,-93.11958119617731,-112.25950747513639,-103.04859690945852,110.65737041891737,110.24983335651586,-59.97784181535519,-30.376848846372354,-103.81513514352423,-165.03157366637583,80.03902209509442,296.96662152125316,-33.965859771292514,-81.27953653549974,60.49646364612329
2070,,-194.66519694419378,-209.6190009720358,90.44209585576425,-170.90963971342535,37.90067242145926,-75.06842393895943,-156.253064639051,38.269618676164555,-184.70859946126194,19.228520321168617,5.947931145753046,35.16798743739457,22.852974878919326,-0.6952216287141368,132.1765151973051,-5.730881178466404,-50.541571537011635,-160.21809685040893,-98.99456677152341,17.244082198434512,-72.97776877063092,-379.41954572692237,78.44064095482508,-233.46165013487627,-173.39667632649946,7.431333622686566,-130.58936934427987,53.75118596325808,83.14793012363452,-21.636629243261893,-217.7026639572806,-171.8727041760082,-62.87086283513793,234.6807915976109,-126.52678205993334,-81.58711062199984,26.764504454230746,-57.94364946743946,229.25816073887506,201.48100454926123,10.446702039380853,118.59317698825453,-6.24017664660181
2071,,-191.6021789664835,-383.56436734284125,-31.86421939068373,89.58893379573897,-133.3642551803846,3.2710285889888837,31.176970307702277,-13.605095086246934,31.749176689744672,103.05912974837054,-83.52453539361198,13.112483168807671,110.37076386789329,-123.98968020646845,-88.49658211754144,-193.36419080138575,-17.121483558661055,28.356411104166114,131.50779200622378,-2.5100553872860587,-88.93572125227934,-296.51627131999726,-87.56416564198935,-177.23096524842316,-148.77589664242691,-181.11189212893942,24.637207306966047,-218.7552030970778,194.1798364927214,-154.81081544639193,-190.90165112439672,-78.33652389824397,-82.73563821322648,126.88730981550464,-23.581209827195607,82.72453201025507,78.74864048712197,-128.08085330039455,14.899591465486992,-105.26055306966686,65.32642055596489,305.0650203753014,-148.07152759486274
2072,,-110.95967814317584,-194.3018765736296,-138.23369227748242,-3.969925297857344,94.88796699643422,12.05075751388506,-127.04776647166955,-15.8493648512312,107.89295838592068,-36.38160971420325,-60.07529002360184,-143.21823599988363,-26.28660387254712,91.3043218813425,98.97869653804639,7.401020885393677,212.99745816499626,137.72109432569687,265.79445035762967,-140.42395480423437,-121.5514696473765,-386.6746112409527,-135.78978707791038,-207.82497288485678,-96.88757242326813,-147.57818414074995,-134.7421324951486,-157.16287987253196,-161.6253654035051,-123.33617904556513,-92.90597627367015,-103.45052788629874,-87.0372657411047,2.800130991434571,-155.93027666411285,-20.252023194082028,-18.977936623818437,-117.89877782058875,164.61990768022156,42.736232247668795,-4.524743751373364,76.38659266846537,103.39766551938169
2073,,-100.37001737681732,-272.48601991426005,-72.92506700989475,-70.07910435023933,-269.0828532779053,-136.59307239370776,-231.19701353180977,194.5418150071613,136.5154769575479,-18.410712923767505,-7.27585243336938,-10.155900580946309,49.705106452903806,-3.1990808370897525,175.01306847348496,-77.38654012039501,130.07074231296394,23.28650551352223,-117.12372933463774,4.657613339598242,-124.88716064555717,-375.11308355406356,22.139471246116955,-248.3409714816127,-149.86264993252826,10.058018030211997,-116.8890724564568,-347.7716460221931,122.4653425449576,-93.68823888332935,-109.58206767754177,-72.75337776764133,-205.31202555863666,35.0211631802531,-108.55557250122928,147.8174290090343,-70.03198471325419,-178.42941640183358,128.95874055744355,-129.48121637504323,-68.32107739701155,-66.2971269297812,67.98686207112485
2074,,-81.5233569696345,-289.05715973152303,-138.73297394112922,-224.35581929394903,-124.66353212028434,91.99181284541237,89.87837292394886,15.698872191801115,-149.8944051939344,358.6908388087189,26.28220035330378,13.002298214919392,19.371565303015018,-61.38020321716891,111.31663004062557,-54.18333634662554,-50.77837716231767,-24.719281180872088,-142.61823048196737,95.99087791432362,-34.5059894966883,-363.7678250776711,-160.20573193038047,-239.11417261021626,14.921063467722206,-154.12310854536383,-283.41649168836216,-311.34672500194625,106.04079267378916,-81.08409525614985,-286.1760093086715,-117.66857964547341,-107.11504827588959,29.508822252085338,-125.79454461251692,62.18356138860668,-150.947958124271,-104.4815509917616,49.8254751075018,83.23164000582278,69.75556015426832,-115.48049014540976,9.060237032475015
2075,,63.6392419694746,-178.10018611541722,-156.36790726801456,-36.056697399984046,-123.40134931350673,-173.24598245399665,-60.33977595343572,136.41734363051023,-10.034124792961904,-92.68281308415908,34.03864933199145,-11.894230401099946,-35.202495549515675,52.24564553885432,253.946924602423,6.0397529985777965,14.798593532736163,246.46141755374867,-93.45782262641171,29.675297993435606,-24.35861850739974,-321.4736159299629,89.9554231931387,-207.31223861362707,-117.50562378967356,-178.15806808537423,-14.14221936563115,-276.337685460139,-85.80926845667682,-155.47822639087167,-218.08180412218445,-20.8585014392101,-249.1018087745598,247.43490847706482,-132.8396657062961,60.02048607975189,-15.139018339365805,-186.992149510633,68.8745465189628,-8.06069955783363,-15.791867634005484,114.71143287303198,61.13112908831715
