year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2073,,1.8265131392155922,2.519718625489986,2.275491486919236,1.4549373102597656,1.8810755988734513,1.9116282919497962,1.5425059940508277,2.5284504200430433,2.424851795490042,1.9723540469774434,1.8525983607870558,2.5103497966708233,3.246959222421765,1.8157210042895144,2.240019696765046,1.745314602271094,2.5802226597257913,2.4522884111227086,1.9652505299694667,1.6544392540789659,2.0110649963330047,4.279711010046412,2.6352677207322586,4.449846025207137,2.31661034304625,2.590667194030857,3.927702008719109,4.138756656223848,4.346473217738037,3.8974559174366163,3.7808589391264036,3.8194271643692446,3.8630232354304894,4.84417279858377,2.8580749469290936,4.060487948025809,4.665756743347401,4.884295647009992,3.776960413514587,3.260116030616018,4.227560622582132,3.2991833271983637,2.809423795146813
2074,,1.449457808415275,2.6537289824038908,2.3354796274600744,2.1396348647112404,1.9677812032787187,2.0337429722442835,1.9099279331878734,2.304541837846898,2.2633224291047895,1.8895080376595388,2.5491301685048597,2.613943054416893,2.674972124663384,1.917752640829292,2.355154667436068,1.810877097645573,2.091202423678226,2.6895642342843757,1.9049576388532614,2.240037873047015,2.3247521419771147,4.265617298553991,2.5004357953908425,3.352322925401211,2.5679096119294513,2.6304948561143533,3.3444667650407496,4.558045533192569,3.9274878044685693,2.8602067037263055,3.56290386704444,2.943231175342646,3.6869701294992865,3.8578020884414173,3.0487378296244287,3.20676932999703,4.034553770240791,4.73020103771006,3.288638626990064,3.345856413826766,3.2546723862159865,3.40361394956534,2.6605447923301995
2075,,1.822170046180986,2.869292201507278,2.410047413862344,2.41823700377563,1.7137764933191306,1.8157979766729113,1.810322675905411,1.5654097445024036,1.631817095557949,1.6199272782910157,2.0756149779543875,2.9223389656054337,2.8953875964473355,2.332320251692238,1.5122994047832208,1.8686048685919445,2.3162913611266163,1.8235068690308367,1.7909717502661238,1.813614087103815,1.8431590013448726,3.817204296973273,2.9637590852777294,4.174141482062794,2.8373915384444217,2.9879754456426326,3.2789089903470767,4.5468182272608715,4.1752410752633295,3.4362509414634133,3.92266476024389,3.5579712378536783,3.6183689573192623,4.332197475985254,2.9989668347852785,3.2438505123230925,4.485490836749307,5.186376672224583,3.523848178664764,3.288226129481018,3.4160751952702526,3.4981495174054658,3.3632619412289273
2076,,1.4874191134013586,2.674588856063167,2.597442111251553,1.9156573360199332,1.532632468753718,2.103726618954113,1.9076455143482463,1.7378234526004803,1.9613637717786787,1.544082266068699,2.159794342553255,2.7841893821632766,3.1811080057156573,1.8549862455546986,1.9618388911398483,1.780886020375874,3.105742057420798,2.0348166447094513,1.4389096884048627,1.93303340604416,1.742052079553389,4.039635266949233,2.7043818664048445,4.28413711441334,2.6108173198033455,4.05447349125842,3.823714864588851,4.434924279751613,4.401691485874153,3.7302996711703713,3.8001769866953623,3.7130599910472597,3.478075436880431,4.832307552403336,2.9439317082784555,3.5969748648720383,4.873117868763018,4.9448224464224495,3.6780619716934666,3.160624378155603,3.776876698733531,4.012934285120991,3.1966246838064194
2077,,2.1958081160714755,2.841756768825178,2.8828374750549415,1.744530790975091,0.9457559588081494,1.9878112639046321,1.8879930372044669,1.1600927084718933,1.6508157894107853,1.987693188563128,2.5725027608656887,2.8712070230498625,2.6333809947188342,1.8180980544735803,1.9687714706296333,2.155571300803558,2.827599813481527,1.6298394314708275,1.5711523708366713,2.1877978463249974,1.3230493423785106,4.787703756985479,3.0771045292158306,4.361416845236647,2.5283010538797726,3.7126784268594406,3.210381566203921,4.313445498962835,4.465637215954644,3.213271526070912,4.197233449827252,3.1515006082884724,3.772290860081,4.751416339050479,3.2919541704916355,3.118887717525979,4.269835513195801,4.594717608711903,3.5812417549024644,3.3940341232220703,3.4944528047417407,4.134945459413416,3.46963984266813
2078,,2.2541248035315107,3.0553226033584338,2.783801892156248,1.9361900718438392,1.962956163641195,2.114401138234541,2.4684409904239715,1.9778382510920096,1.6349444506151372,1.8353113187986878,2.472305558803214,2.8625561247337714,3.2763781797992806,2.4418714882087897,1.8270116773771292,2.0875367020414046,2.7630957036754467,2.0560957682525896,1.9088560251436775,2.2581321323259544,1.6250579057837058,4.84907437780555,3.7940160097442686,4.636150322040351,2.640728562623053,2.9557238628555638,4.023181954003064,4.44252651227589,4.677951055152164,3.704548327009263,4.164254802726134,3.5053630646989973,3.9044776860100114,4.918510564016003,3.156100545255015,4.110055401318789,5.2580912644061755,4.892026562768649,3.4955793510409308,3.330900552214473,4.376569457105802,3.477592135224995,3.661406609087976
2079,,1.8331234870316848,2.6679795980099925,2.620825760510172,2.0142463670682673,2.0771349372868713,2.1992875698696253,2.4104378488761995,2.1814019113404015,1.9721224726492892,1.8340895202337038,2.4491982516080952,2.6301064257292524,3.307843538522718,2.4205953159411706,2.3502304600588673,2.0656856060387554,2.594452008782355,2.213143216275455,2.1515582335806016,2.202130572395049,1.6987680289483365,4.630879437615249,3.722404876085193,4.4376901245988165,3.4983745876015746,2.315023238786182,3.459257552729582,4.618138171277167,4.424229211361251,3.951322593071609,4.534788660881418,4.262898540903109,3.580338603328869,4.790575704159949,3.697975345093198,3.313433369920517,4.943554188285873,5.51774802734576,3.8654185793218403,3.069561389514206,3.650628786427035,3.1157102225786844,3.112287428737659
2080,,1.6105824111444917,3.087227873774566,2.907689566399995,1.9705348097731985,2.307233629995892,2.5223831737694695,2.5158328859210997,2.180070614438762,1.7004398672776802,1.8249149320387232,3.409256048173745,2.901479118763973,3.501446350587514,2.704102521942957,2.6045984259131956,2.0419923990404527,2.8200673174546864,2.532136058668641,2.321654825703547,2.577521913788189,1.9147146625051619,4.57416209436991,4.254647170477995,4.160559936282596,3.019016714592283,2.929189235625188,2.871362362388993,4.043353165872929,4.414404177459517,3.5049176024599547,4.523608005774236,3.2796202874561686,3.6953429364839394,4.692777987510738,3.3133373124616696,2.828015315393486,4.967846607381205,5.082744037762382,3.480527711588195,3.317138564536833,3.409768738036121,3.445372774194084,4.01906103235234
2081,,1.3601879207277534,2.8173573844065913,2.581187517226681,2.1473853709780997,3.030800114520389,1.9613719710470718,2.212502280534636,2.995413249980402,2.3365835769819228,1.8173208070813303,2.6811218152982406,2.8268139299930795,3.706483040287253,1.9502988050315366,2.1945054308345107,2.117368096480675,3.033438457788179,3.1610682661124088,2.28737752173555,2.278194266889443,2.619173376880667,4.792930683084535,2.2977325093079912,4.839729196942017,2.510136089624041,3.4480637652558244,3.774709049553053,4.629031931217128,4.699694848858371,4.011560336742889,4.1754486747809665,4.105109751129419,3.4232558897672902,5.24131797249953,3.218826214253852,3.7160470639826713,5.0547768567953995,5.185442034932009,3.872880110991275,3.6066808019479026,4.289618267501396,3.7741306216576618,3.6732101195822224
2082,,1.5100975550497537,2.6104082807790974,1.9210825918337378,1.896515702729971,1.9212297157121725,1.7652323363125788,1.9095006559974195,1.7528844636423173,2.1175283259439084,1.9463406492681088,2.274906419194508,2.407639084288803,3.015695972800586,1.650505970138056,1.5855015956547618,2.4203936090876255,2.6360049007533917,1.8359778036258945,2.107677422566553,2.063802991753505,1.6866098901128908,4.689145946673307,1.5555210685537872,4.308717637959717,3.370818134886406,4.011649408961944,3.9568298183439197,4.532743340082618,4.874352685239842,3.4875540545178296,4.485795605708461,3.567003247269213,4.096596946297154,4.977839169584172,3.742894437529344,3.9243790958124123,5.034541568441284,4.960232696674723,3.8730511535540018,3.5211533414185965,4.241187802022694,4.320285773702835,3.705123179093448
2083,,1.997149835479263,2.833826562351703,2.415942187937958,2.1376803778024964,1.5973162224605062,1.9192952075366065,1.9926912706717985,1.6385260321662827,2.024269488485345,2.2141198276196405,2.1810929527395047,2.8073984061552437,3.036729632073275,2.1021384087771935,2.036777083538823,2.0475325241468454,2.7945716651360044,1.9942050079400246,1.7903625339156406,1.8248916088991791,1.55005175309185,4.8807500925857425,2.335273393188004,4.298634158822779,2.9208521001125405,3.6476642813716467,3.643612481400737,5.128868225056465,4.483974701772752,4.230999263551155,4.498469251285712,4.030203772150742,4.749094036996553,4.784268782206539,3.451328429189914,3.7107293159924666,4.821998151512901,5.104181855584045,4.490923717074338,3.3959894564137585,4.034623241143493,4.1610945876657865,3.4273104965971015
2084,,1.7490485609449706,2.441080293159132,2.1591307920766667,2.253310342819134,1.3709446878578433,2.576283636605183,2.601080876733647,1.4578619580908594,1.8976127984450386,2.1275145166508196,2.9049884032049818,2.5193631961167853,3.078306851894297,2.829412149589416,1.7946562156139976,3.5142803460749974,2.8026254561875703,1.4496551547359786,2.6539642572209914,2.3243879544546644,1.2953682796691623,5.008718031193439,3.6112154765965556,3.7084960392309085,3.386118167493919,3.2132426170130657,4.0642892102400765,5.817184280507092,3.7183204598744055,4.012178988849996,4.786705018460225,4.334155571914039,4.560494518417499,4.6754474633222,3.7900032177418552,4.1080837800072345,4.9483382830797495,4.736579422035618,4.167363207823712,3.1297228543657525,4.2560298959111265,3.7319302248639588,3.236160779168415
2085,,2.0281014708284033,2.7934934471812767,2.4899823930821867,1.9261723010079095,1.8399765768501766,2.6821802246036555,2.34299484324913,1.7052283887745716,2.0165398799998115,2.2789279374143234,2.3880228984612017,2.5098361577643686,2.8967394981232815,2.6735540332765027,1.8398951838591415,2.0982843601048558,2.9884013913351737,2.111554367082249,2.143640193914962,1.9804609273115261,1.6042390896260486,4.892588817147953,3.870376237682933,4.097013258779441,2.7463406974292184,2.526887692064008,3.8238077009399376,5.465417206090763,4.53077860122869,3.90055140110087,4.642986326471089,4.314172383583411,3.530024729639365,5.011450085893557,3.51213553955796,4.2466174674112835,4.959008214091796,5.445363652593699,4.481143987451048,2.862172857809867,4.359833715822504,2.834572382543854,3.731683881077629
2086,,1.6533037578525978,2.77481143812372,2.725675392073299,1.5390522073948887,2.2436830056286112,1.946977747687015,2.118903877910043,2.1365545629752205,2.4239676357609596,1.6814562103082267,2.5486916293587,2.7411112605074095,2.8462017808465703,2.5623426196767696,2.489776103400345,1.3396563755337638,2.572203273649734,2.425768674446715,1.233859754671073,2.1825278609347265,2.134173698046709,5.253666575552643,3.404787888956946,4.709302355854959,3.061921152548223,3.642500056181916,4.18704676169034,4.911616168774458,4.8360461944960775,3.9787555548803084,4.415715047571382,3.777693136971436,4.004458458896863,5.175580363347763,3.6127259859524656,4.070423749875886,5.305879844460264,5.330615919883314,4.134170959575897,3.1741230451837623,4.324721227979126,3.5371162335930535,3.943736730494834
2087,,2.168382485684276,2.6308790211267024,2.128264248669268,2.178868026429143,1.9941825253160346,1.877772318744519,1.994795282338032,2.088389430717541,1.9549093809501983,2.282531801944799,2.2166213875901235,2.973556352636308,3.3321597646556143,2.2646722269735733,1.4871751285206756,1.5003920752866406,3.0080064395265254,2.151664818094673,1.2717244158607741,1.845889239638666,1.854544182886002,5.5789593022637405,3.2839382882098107,4.506145566918576,3.3388116075981884,3.815343879303782,4.260885187323254,5.484558745671052,4.921878622257566,3.6849369231688343,4.91795037124092,4.138896917753016,4.860187245674808,4.807008320418561,3.9756387018144324,4.299812157211591,5.187045970400732,5.69829942185072,4.322383882407735,3.6895106690523107,4.378778806739831,3.6423273625790102,3.9568482306529518
2088,,1.8285682625578943,2.8537530075099085,2.5307315200269045,2.6264203734326657,1.3120906587554941,1.1929229171678344,1.7488046400704889,1.4808009436654288,2.2955545416465384,1.9196187294759284,2.768176851744613,3.0471258321574624,3.542508395526795,2.1302570434593804,2.207109266728878,1.833635145244159,3.1728072401829195,1.6891001587300707,1.5806593801312943,2.0497842704816662,1.5355978779354587,5.174290287032932,3.9423493465354795,5.160135367537578,3.2671064682087376,3.813688469134547,4.619982611069986,5.409371627452458,5.402369811994049,4.44295291264109,4.9176877718992955,4.408233005642671,5.721866616808313,5.489398465091369,3.761344499016161,4.541467547213244,5.448204710953689,5.232162670805849,4.346367744873646,3.7924536046649564,4.793650600072226,4.137345756875277,4.025852863643081
2089,,1.5425712919378043,2.435644229901243,2.412480575661675,1.8014723056649018,1.7874190542938777,2.426659835556336,2.5823959074047025,1.9728555091205635,2.3909584121352054,1.916213773682216,2.806650250555265,2.838664350452632,3.53887850694025,2.744679113757911,2.0859721717480966,2.510177817568092,2.7200798248483125,2.0190758375046016,2.128433820080602,2.1027681683082733,1.8873298491931791,5.638697198963655,4.463645839592914,4.230485601249143,2.846047008647986,3.0797782991927534,4.168155882591407,5.459119028147654,4.628034051759357,3.9976995008465224,5.14395810385173,4.884695312757174,4.397432368489149,5.090574960751951,3.844713999357282,4.303081498111283,5.002255203484765,4.98615531305677,4.552323739772646,3.3961865915748604,4.377496649694308,3.638742263619122,3.9819737308986873
2090,,2.060898249983154,3.258610877095691,3.114815795946697,0.7344982737377563,2.3762506815920688,2.4643604653397233,2.0355233493360174,2.2099792695893825,2.4564079537588555,2.035977362290623,1.880763643759792,3.1374922805383676,3.038982543662314,2.3563183525039904,1.8319876968872677,2.8713127445161604,2.790072752979313,2.3114487876687235,2.3994457949031016,1.6133319714302274,2.106112153971594,5.309330523508322,4.708088491729484,4.854510608760904,3.1419776458573097,3.798134478290592,4.217453978583876,5.275439015568338,5.276235978099919,4.352801180011625,5.178247805937417,4.573386680108001,3.897836189111274,4.883733472816516,3.6101552220644635,4.222056865399395,5.262499312331954,5.2558170527264,4.5470851654981175,3.4988551638028866,4.340556169071704,4.536895595114856,3.8908555725301426
